ID;CATEGORIA;NOME;DESCRIÇÃO
61;MÚSICA;PEDRO SAMPAIO,23;Ele é o produtor do momento, destacando-se pelo “faro para as tendências”. Desde que ainda tocava como amador,começando a se acostumar com os equipamentos em festas de conhecidos na adolescência, já sentia vontade de se diferenciar e empreender. Começou, então, a produzir vídeos curtos com remixes e publicar nas redes sociais. Viralizou e passou a se apresentar fora do Rio de Janeiro. Quando decidiu lançar a primeira música autoral, driblou os “nãos” dos artistas colocando a própria voz na faixa. Deixou a faculdade de comunicação por não estar conseguindo se dedicar como gostaria, já que sua verdadeira vontade era trabalhar com música. Essa dedicação aos projetos é o que faz com que Pedro tenha lançado poucas músicas, mas já acumule mais de 3 milhões de ouvintes mensais no Spotify e mais de 3 milhões de seguidores no Instagram, além de um contrato de embaixador com a Samsung – é dele o jingle da campanha do Galaxy que você vê na TV. “Eu lanço poucas músicas porque demora para chegar ao nível que eu quero. Gosto de pensar também na parte visual, nas estratégias de lançamento, tudo tem que estar redondo. Não faço hoje e lanço amanhã”, explica. O tempo dentro de casa durante a pandemia permitiu que Pedro produzisse com mais calma e pudesse programar um calendário de lançamentos para 2021. Ele também conseguiu angariar mais marcas parceiras para melhorar a qualidade do seu produto e chamar atenção lá fora. Por enquanto, o plano está dando certo: durante a quarentena, ele foi elogiado pela rapper Cardi B ao fazer um remix com toque brasileiro para o megahit “WAP”.
62;MÚSICA;GUSTAVO MIOTO, 23;O paulista começou a cantar e compor ainda criança, influenciado pela família de músicos. Quando percebeu que a mãe e a avó cantavam suas músicas autorais, começou a acreditar que se focasse na carreira poderia ir além e ser ouvido por mais pessoas. Deu certo: Mioto entrou na lista das 50 mais virais do mundo no Spotify e teve a música mais tocada do ano nas rádios do país, “Com ou sem Mim”. Depois de trabalhar com sucesso de forma independente, 2020 ainda trouxe a consagração de assinar contrato com a gravadora Universal Music. Gustavo profetiza: “Foi o ano de juntar as moedas para distribuir em 2021. Será o melhor ano da minha carreira”. Já estão planejadas colaborações com artistas internacionais em inglês e espanhol e é forte a torcida para poder voltar à estrada, onde Gustavo se inspira para compor.
63;MÚSICA;KVSH, 27;O DJ e produtor Luciano Ferreira, conhecido pelo nome artístico KVSH, se destaca por ir além dos palcos. Em adição aos mais de 3 milhões de ouvintes mensais no Spotify, 61 milhões de visualizações no YouTube e shows por todo o país, com apresentações em grandes festivais como Lollapalooza e Rock in Rio no currículo, ele criou também uma marca para comercializar seus produtos, uma festa própria e uma gravadora, a Lemon Drops, para revelar novos talentos da cena.
64;MÚSICA;GABRIELE LEITE, 23;Ela já demonstrava afinidade com a música desde a infância, quando transformava baldes e vassouras em instrumentos na casa da família em Cerquilho, interior de São Paulo. Iniciou os estudos de violão clássico no Projeto Guri, passou pelo renomado Conservatório de Tatuí e se formou em música da Unesp. Vencedora do concurso internacional de violão Hubert Kuppel, da Alemanha, agora estuda na prestigiada Manhattan School of Music, onde conquistou uma bolsa de mestrado.
65;MÚSICA;KEVIN O CHRIS, 23;Um dos maiores nomes do funk atualmente, o fluminense iniciou a carreira na música tocando na banda da igreja que frequentava. Na adolescência, foi ao seu primeiro baile e decidiu seguir carreira. Fez parte do movimento 150 BPM, que modificou o gênero musical nos últimos anos, acelerando o ritmo das batidas. Ultrapassou a marca de 22 milhões de ouvintes mensais no Spotify e foi o único artista do funk a estar entre os dez homens mais ouvidos da plataforma em 2020. Além de fazer sucesso entre os brasileiros, Kevin também chama a atenção dos artistas internacionais. No ano passado, subiu ao palco do rapper norte-americano Post Malone no Lollapalooza Brasil e gravou um remix do seu hit “Ela É do Tipo” em inglês com o rapper canadense Drake.
66;MÚSICA;GIULIA BE, 21;Ela começou a carreira há pouco mais de dois anos, quando conheceu a banda Maroon 5 nos bastidores do Rock in Rio e foi incentivada pelo guitarrista a investir em seu talento. Publicou vídeos no YouTube e foi descoberta pela gravadora Warner Music. Giulia já conta com os hits “Menina Solta” e “Se Essa Vida Fosse um Filme” e marca presença no Top 10 das mais ouvidas do país no Spotify, com 5,5 milhões de ouvintes mensais na plataforma. Seu primeiro EP, “Solta”, recebeu certificado de platina. Ela considera o que viveu até agora como o prefácio de sua carreira, enquanto prepara o lançamento de seu primeiro álbum. “Encerrei 2020 com gosto de gratidão na boca. Passei a encarar os problemas que se apresentam como oportunidades de sair da caixa e a confiar a minha arte e visão na mão de uma equipe que acredita no meu projeto com a mesma intensidade. Eu me sinto, mais do que nunca, pronta para vivê-lo intensamente.”
67;TECNOLOGIA E INOVAÇÃO;FELIPE VILLELA, 28 ANOS;Desde a infância em meio às plantações de laranja da família em Limeira (SP), Felipe Villela cultiva um fascínio por questões relacionadas ao mundo natural. Ao visitar a Amazônia com 18 anos de idade, comprovou o impacto das monoculturas e do desmatamento no bioma. “Comecei a me questionar: sei que é necessário atender as indústrias [com commodities agrícolas], mas será que não é possível fazer isso de forma que dialogue e inclua a natureza?”, conta. Felipe então conheceu a agricultura regenerativa e agroflorestal e se mudou para a Holanda em 2015, com o intuito de estudar o tema e fazer conexões com investidores, gestores de políticas públicas e experts do campo da sustentabilidade. Em parceria com o holandês Marco de Boer, criou a reNature em 2017 como uma fundação para apoiar agricultores e comunidades locais de países com altas taxas de desmatamento como a Indonésia e Brasil na adoção de sistemas agroflorestais sustentáveis, com o apoio de fundos filantrópicos. Dois anos depois, o braço comercial surgiu para atender empresas buscando formas sustentáveis de produzir suas culturas agrícolas, como a Nespresso. A reNature atraiu investidores globais, e conta com Fernando Russo, herdeiro da fortuna dos laboratórios Fleury, entre seus apoiadores. Em 2021, Felipe quer trazer a agricultura regenerativa para o mainstream no Brasil, com uma plataforma que mede e precifica o impacto em biodiversidade, e um serviço de transição e capacitação para introduzir o método em cooperativas que atendem empresas privadas. O fundador pretende chegar a 1 milhão de hectares de áreas regeneradas até 2030.
68;TECNOLOGIA E INOVAÇÃO;ANDRÉ FERRAZ, 29;Formado em Ciências da Computação, o recifense usou seu conhecimento acadêmico para criar, há uma década, uma tecnologia de geolocalização que cruzava sinais de wi-fi, bússola e acelerômetro 30 vezes mais eficiente do que o GPS. Em 2011, fundou a InLoco Media, com soluções baseadas em dados geolocalizados e mobile advertising. A tecnologia evoluiu e passou a ser usada como uma forma de autenticação por bancos e varejistas. Em janeiro, André mudou-se para Palo Alto, de olho no potencial da IoT. Com a pandemia e o fechamento do varejo físico, a receita com a solução de publicidade digital derreteu. André, então, precisou se reinventar. Vendeu a InLoco Media para o Magalu. E criou, nos EUA, a Incognia, para focar nas soluções de prevenção de fraudes em plataformas móveis. A expectativa é que, em 2020, o faturamento da empresa seja o dobro do registrado em 2019.
69;TECNOLOGIA E INOVAÇÃO;RENATO BORGES, 28;Filho de produtores rurais do Mato Grosso do Sul, Renato conhece bem as agruras do agrobusiness. Formado em Engenharia da Computação, criou, em 2017, a Agrointeli, dona de uma solução que monitora as fazendas por meio de imagens de satélites, combina e analisa essas informações numa plataforma e permite o acompanhamento da lavoura do plantio à colheita, identificando meios de reduzir custos e aumentar a produtividade. Hoje, a tecnologia desenvolvida por Borges já monitora cerca de 300 fazendas em 18 estados brasileiros e quatro países.
70;TECNOLOGIA E INOVAÇÃO;RAPHAEL MAYER, 26, MATHIEU ANDUZE, 27, E TADEU SILVA, 30;Os três paulistas deixaram empregos estáveis em multinacionais para fundar, em 2017, a Simbiose Social. A iniciativa nasceu da constatação de que propostas sociais que poderiam gerar impactos importantes eram engavetadas por falta de recursos. Eles então desenvolveram uma plataforma que cria uma ponte entre empresas que dispõem de dinheiro para projetos e organizações sociais. Atualmente, mais de 30 companhias do porte de IBM, Unilever, Facebook e Volkswagen usam a ferramenta, que já movimentou R$ 350 milhões em investimentos de incentivos fiscais no país.
71;TECNOLOGIA E INOVAÇÃO;GIULIANO BITTENCOURT, 29;Com a motivação de transformar a relação das pessoas com o meio ambiente e a alimentação, o mineiro Giuliano Bittencourt fundou a BeGreen, primeira fazenda urbana da América Latina e a nona do mundo. A tecnologia da empresa permite uma produção 28 vezes superior à do campo, com uma economia de 40% no tempo de cultivo. O sistema utiliza estufas, hidroponia e aquaponia, em que os peixes ajudam na limpeza e na nutrição da água de irrigação, gerando uma economia de 90% no consumo de água. As três fazendas urbanas estão instaladas em shoppings em Belo Horizonte e no Rio de Janeiro, além da fábrica da Mercedes-Benz, em São Bernardo do Campo (SP). Durante a pandemia, a empresa teve um aumento de 320% na base de assinantes de suas cestas de hortaliças. Em 2021, a BeGreen deve inaugurar outras quatro unidades, em São Paulo, Campinas, Salvador e Goiânia.
72;TECNOLOGIA E INOVAÇÃO;NATHÁLIA SECCO, 29;Apesar de ter tido uma banda de rock na adolescência e se formado em música, o ouvido de Nathália Secco sempre esteve ligado nas reuniões da empresa do agronegócio dos pais, em que tecnologia era um assunto recorrente. Depois de cursar um MBA na FGV em 2015, a goiana de Rio Verde assumiu os projetos de inovação no negócio da família, e logo percebeu que as tecnologias exponenciais de startups não chegavam ao Centro-Oeste, e que poderia gerar mais impacto na região. Fundou a Orchestra Innovation Center em 2019, que coinveste, acelera e apoia startups como a britânica Hummingbird e a paulista Nuvem UAV na aplicação de soluções no contexto local, junto a empresas do agro. Em 2021, Nathália deve expandir a atuação para a região no entorno de Brasília e Mato Grosso e abrir um braço no Vale do Silício, onde pretende fazer uma captação inicial de US$ 3 milhões para apoiar o crescimento da empresa.
73;TERCEIRO SETOR E EMPREENDEDORISMO SOCIAL;ENZO CELULARI, 23;O jovem empreendedor está sob os holofotes desde o nascimento, quando foi apresentado ao Brasil pelos pais famosos, Claudia Raia e Edson Celulari. Duas décadas depois, Enzo afirma que quando era mais novo tentava fugir dos flashes, porque não via sentido em ser reconhecido sem estar fazendo seu próprio trabalho para isso. Com a maturidade, conseguiu ressignificar o ônus, focar no bônus e usar sua fama para buscar auxílio para as causas sociais. Abraçou o chamado e criou o Grupo Dadivar, que auxilia empresas a trilharem um caminho social mais consciente, além de criar projetos em parceria com ONGs. “No começo, achavam que eu fazia por marketing, pela minha imagem. Depois viram que existia consistência, um trabalho sério. Também me criticavam por eu não conhecer a realidade de quem eu pretendia ajudar. Mas existe empatia, entendo a dor do outro, a falta de oportunidade”, relembra. Apesar de ter pensado em desistir do projeto durante a pandemia, por se sentir impotente ao acompanhar tantas notícias desalentadoras, teve as forças renovadas ao conseguir arrecadar mais de R$ 1 milhão para o Fundo Emergencial de Saúde e a ONG Ação da Cidadania, além de reunir mais de 20 parceiros, incluindo Facebook e Instagram. Para o futuro, Enzo mantém viva a esperança de dias mais igualitários. “Quero que o empreendedorismo social esteja na pauta dos brasileiros, que seja ensinado nas escolas. Espero que antes de eu completar 30 anos a gente consiga ver que o individual não faz sentido, cada um faz a sua parte porque cada um tem seu papel na sociedade. É o único caminho a seguir daqui para a frente.”
74;TERCEIRO SETOR E EMPREENDEDORISMO SOCIAL;LAYLA VALLIAS, 30;Uma das maiores especialistas do país do mercado de longevidade. Cofundadora do Hype50+, núcleo de inteligência de marketing especializado no consumidor sênior. Mercadóloga de formação, com especialização em marketing digital pela Universidade de Nova York. Mineira de BH, Layla é uma das responsáveis pelo estudo Tsunami 60+, sobre hábitos de consumo, sexualidade, trabalho, lazer e viagens de brasileiros entre 55 e 89 anos. Para a pesquisa quantitativa (2018), foram entrevistadas 2.242 pessoas nessa faixa etária em todos os estados: dados inéditos sobre uma população crescente no país. Um dos produtos desse profundo estudo é o livro “Trendbook 2019”. O resultado da pesquisa custa R$ 42.650 e já foi adquirido por cerca de 20 empresas do porte de Rede Globo, Santander, Unilever, Pepsico e Grupo Fleury.
75;TERCEIRO SETOR E EMPREENDEDORISMO SOCIAL;DANIELLE MATOS, 27;Foi a partir de um post no Facebook, em que pedia indicações para uma vaga, que Danielle criou o Indique Uma Preta: consultoria especializada em conexões entre a comunidade negra e o mercado de trabalho. O projeto reúne 7 mil pessoas. A consultoria ajuda empresas a diminuírem o gap de diversidade com programas para mudança de cultura e para processos de seleção. Twitter, Unilever, Spotify, Facebook, CI&T, Movile e Magazine Luiza estão entre os clientes.
76;TERCEIRO SETOR E EMPREENDEDORISMO SOCIAL;JÚLIA EVANGELISTA TAVARES, 29;A advogada Júlia é a segunda mulher a assumir a presidência do IEE (Instituto de Estudos Empresariais), formado por cerca de 250 associados que representam 23% do PIB do Rio Grande do Sul. O instituto forma jovens lideranças empresariais no contexto da economia de mercado e da livre iniciativa, com palestras internas e o Fórum da Liberdade, que é anual. Mesmo na pandemia, Júlia realizou mais de 35 eventos com nomes como Michel Temer e Hamilton Mourão.
77;TERCEIRO SETOR E EMPREENDEDORISMO SOCIAL;AMANDA COSTA, 25;Com múltiplas ações de âmbito nacional e global, Amanda da Cruz Costa é dedicada a engajar jovens e endereçar as áreas de crise climática, sustentabilidade e negritude, que considera interligadas, dado o impacto do racismo na justiça ambiental. Formada em relações internacionais, é mobilizadora da rede Youth Climate Leaders, que forma lideranças climáticas, e é articuladora da Global Shapers Community, iniciativa do Fórum Econômico Mundial de jovens com potencial para transformar suas realidades. Seu próprio projeto, o Perifa Sustentável, busca democratizar o conhecimento sobre clima, meio ambiente e igualdade de direitos na periferia. Em 2021, a ativista deve se envolver em projetos comerciais como podcasts, em paralelo à sua participação em diálogos globais e na construção de políticas públicas, e na influência de tomadores de decisão.
78;TERCEIRO SETOR E EMPREENDEDORISMO SOCIAL;KAREN SANTOS, 28;Posicionar mulheres negras como protagonistas na criação da economia digital foi a motivação da designer Karen Santos para fundar a UX para Minas Pretas. A iniciativa criada em 2019 insere mulheres no mercado de User Experience (UX), cujo foco é a experiência que um usuário tem ao utilizar o site ou aplicativo de uma marca. Gerido por Aline Santos e Patricia Gonçalves com outras oito voluntárias em várias áreas, o projeto já treinou mil mulheres negras e lidera ações de empoderamento e articulação com uma rede que engaja mais de 20 mil pessoas. Natura, Accenture, Nubank, PicPay e QuintoAndar estão entre as empresas que contratam as profissionais da comunidade. Em 2021, o plano é treinar mais de 3 mil mulheres em território nacional através do método, agora digitalizado por causa da pandemia, e criar produtos para garantir a sustentabilidade financeira da iniciativa.
79;VAREJO E E-COMMERCE;MARIA EDUARDA CAMARGO, 24;Ainda na faculdade, Maria Eduarda resolveu criar uma marca que fosse capaz de tornar o período menstrual das mulheres não só mais prático e confortável, mas também mais sustentável. Em agosto de 2017, depois de muita pesquisa e estudo, os primeiros modelos de calcinha da marca Pantys, que eram diferentes de qualquer outro produto disponível no mercado, foram lançados de forma totalmente online. Apenas dois meses depois, uma loja pop-up da marca foi aberta na Rua Oscar Freire – e o sucesso foi absoluto. “Eu acreditava muito no modelo online, que é ótimo, mas as lojas físicas permitem que as clientes entrem em contato com os produtos, sintam a tecnologia e comecem a quebrar um pouco o tabu que ainda existe em torno desse assunto”, diz Maria Eduarda. Falando em quebra de tabu, toda a identidade da marca foi pensada para distanciar o máximo possível aquela ideia ultrapassada de que menstruação é algo sujo e que deve ser escondido. Com uma paleta de cores delicada e feminina e um perfume que é uma verdadeira assinatura digital presente nas lojas, na sacola e nos produtos (que hoje vão além das calcinhas), a marca leva as mulheres a abraçarem mais esse período e esse fenômeno tão intrínseco à natureza feminina. Outro fator de extrema importância para a empresa é a sustentabilidade: “A questão da sustentabilidade nasceu junto com a marca. Nós nos tornamos recentemente carbono neutro, e as calcinhas causam bem menos danos ao meio ambiente que os absorventes descartáveis”, afirma a jovem empreendedora.
80;VAREJO E E-COMMERCE;NATHAN ROMEIRO, 28, JOÃO PAULO MACHADO, 27, E LUCAS STEHLING, 26;Os três sócios começaram o negócio a partir de uma lista de problemas que eles gostariam de resolver, e entre as ideias que surgiram uma chamou a atenção do trio: o ato de comprar produtos desnecessariamente. Os sócios acreditam que em um futuro bem próximo as pessoas irão priorizar o acesso a algum produto em detrimento da posse definitiva dele. A partir desse pensamento, nasceu, no início de 2020, a Boomerang, uma empresa de “não-compra”. Por meio dela é possível possuir por um determinado período uma grande variedade de produtos sem ter a necessidade de comprá-los. Os produtos não pertencem à Boomerang, mas a lojas parceiras que se cadastram na plataforma. A startup fica responsável pela curadoria dos itens ofertados, assim como a logística de entrega para o usuário e de retirada.
81;VAREJO E E-COMMERCE;DANIELA VIANNA, 28;A Ephemeris é uma plataforma por meio da qual é possível calcular os mapas astrais de eventos específicos e transformá-los em um pôster, em uma pulseira ou em um colar. Antes de cofundar a Ephemeris, Daniela chegou a ter uma agência de marketing digital. Mas foi por obra do destino, como gosta de acreditar, que ela e seu sócio tiveram a ideia certa no momento certo e fundaram a plataforma, que já é um verdadeiro sucesso nos Estados Unidos.
82;VAREJO E E-COMMERCE;FERNANDA PENTEADO, 27, E FERNANDA DI NARDO, 29;Em 2013, Fernanda Penteado criou, com apenas 20 anos de idade, a marca de doces Sweet Shot Atelier. Cerca de seis meses mais tarde, Fernanda Di Nardo entrou como sócia e, juntas, elas alavancaram o negócio. Ambas são formada em pâtisserie e pasta americana pela renomada escola Le Cordon Bleu de Londres. A loja da dupla empreendedora funciona em um ateliê na Vila Nova Conceição, em São Paulo, onde também são oferecidos cursos de pâtisserie.
83;VAREJO E E-COMMERCE;ÉDER MEDEIROS, 29;Em 2015, Éder Medeiros teve a ideia de criar um modelo de negócio que fosse capaz de resolver um problema que ele enfrentou anos antes: a dificuldade do pequeno lojista em se manter competitivo no setor de e-commerce. Sem nenhum investimento inicial, ele programou o próprio site e pouco a pouco foi construindo a Melhor Envio, uma plataforma que conecta pequenos e médios vendedores às principais transportadoras e empresas de logística no país. Desde seu lançamento, a plataforma cresceu ano após ano. Em 2020, apesar da pandemia, a receita líquida superou R$ 30 milhões, contra R$ 8 milhões em 2019, e a empresa chegou a 100 mil clientes ativos na base. Em dezembro, pouco depois de a plataforma ter completado cinco anos de existência, ela foi comprada pela Locaweb com o preço de fechamento da aquisição acertado em R$ 83 milhões.
84;VAREJO E E-COMMERCE;CAROLINA MATSUSE, 29, E YURI GRICHENO, 29;A Insider Store nasceu comercializando apenas um produto, uma undershirt, aquela camiseta fininha para vestir por baixo de camisas. A ideia do produto veio de uma necessidade pessoal de Yuri, que fez faculdade e morou nos Estado Unidos. Ele sentia falta do produto no mercado brasileiro. As undershirts lançadas em 2017 foram produzidas a partir de uma tecnologia desenvolvida para proteger o tecido do suor, dos odores e da proliferação de bactérias. Mais tarde, a marca lançou outros produtos, como uma linha completa de roupas de baixo masculinas, camisetas tradicionais e camisetas esportivas. Até 2020, a marca era voltada somente para o público masculino. Uma das grandes novidades do ano foi o lançamento de uma linha para o público feminino. A segunda novidade de 2020 foi o lançamento da linha antiviral, que utiliza um tecido desenvolvido pela marca a partir de tecnologia avançada.
85;WEB (INCLUI E-SPORTS);LUCCAS NETO, 28;Pais e mães de crianças pequenas já devem ter ouvido falar bastante sobre Luccas Neto. Com mais de 33 milhões de inscritos, seu canal no YouTube é o quinto maior do Brasil e está na liderança da categoria de vídeos infantis. Sua carreira na internet teve um início conturbado. “Eu não tinha ideia do que estava fazendo, das responsabilidades que viriam”, conta o criador de conteúdo. “Quando o canal começou a tomar um caminho infantil, os pais me davam um feedback que não era o que eu queria receber.” Foi quando Luccas percebeu a necessidade de contratar uma equipe de professores, psicólogos e pedagogos para realizar a curadoria dos vídeos. “Tudo passou a ter aprovação de profissionais da área.” Com o crescimento dos números, ele decidiu transformar seu canal em um negócio e criou, em 2017, a Luccas Neto Studios (Lunes). São produzidas seis horas de conteúdo inédito por dia, com cerca de 50 pessoas no set para a gravação de um vídeo. O estúdio no Rio de Janeiro tem duas torres com cinco andares cada uma, totalizando 2 mil metros quadrados. Além de ser sócio-proprietário, Luccas trabalha como ator, diretor e roteirista de todos os conteúdos audiovisuais produzidos. “Antes, eu era youtuber. Hoje, tenho uma empresa de entretenimento.” Mais uma prova disso são as plataformas nas quais a empresa passou a marcar presença: a Lunes produziu oito filmes para a Netflix, criou um boneco que vendeu mais de 1 milhão de unidades, vendeu mais de 2 milhões de livros e lançou o aplicativo Luccas Toon, que teve mais de 2 milhões de downloads, além de criar mais e mais projetos, entre shows, campanhas publicitárias, jogos, animações e ações sociais. Para o futuro, o plano é internacionalizar a marca e ampliar o público-alvo, “para as crianças crescerem e continuarem consumindo os produtos da empresa”, afirma Luccas. “Sabe o legado que Didi e Xuxa criaram? Queremos fazer o mesmo.”
86;WEB (INCLUI E-SPORTS);PEQUENA LO, 24;Lorrane Silva, conhecida como Pequena Lo, surfou a onda do TikTok e alcançou o status de uma das maiores criadoras de conteúdo da plataforma. A mineira publica mais de dois vídeos por dia, trazendo cenas cômicas do cotidiano. Psicóloga por formação, sua trajetória na internet começou em 2015, quando ela publicou seus primeiros vídeos no YouTube falando sobre suas vivências como pessoa com deficiência. Criou seu perfil no TikTok no início de 2020 e, desde então, atraiu mais de 3 milhões de seguidores. Isso colaborou para que ela fosse elencada como garota-propaganda da rede social no Brasil, além de marcas como Samsung, iFood e Globoplay. Lorrane ama dançar e participou, em 2016, da cerimônia de abertura das Paraolimpíada no Rio de Janeiro. Sua carreira é gerenciada pelo também Under 30 Felipe Didonih.
87;WEB (INCLUI E-SPORTS);PEDRO PACIFICO, 28;Advogado por formação, Pedro descobriu sua verdadeira paixão na leitura. Ele é o idealizador do podcast “Daria um Livro” e do canal BookSter, um dos maiores perfis brasileiros do Instagram dedicado à literatura, com mais de 278 mil seguidores. Durante a quarentena, realizou uma série de lives com personalidades, como Christian Dunker, Mario Sergio Cortella e Lilia Schwarcz. Em 2019, foi convidado para falar em um TEDx sobre como tornar a leitura um hábito diário.
88;WEB (INCLUI E-SPORTS);FLÁVIO LUZ, 30;Foi cursando Estatística pela Universidade Federal do Paraná que Flávio começou a atuar no backend do universo digital. Consultor e estrategista de audiência, o mineiro desenvolveu um método estatístico – guardado a sete chaves – para potencializar perfis nas redes sociais, por meio da aplicação de algoritmos. Nomes consolidados de influenciadores e celebridades, como Bianca Andrade, Kéfera, Viih Tube e Ronaldo Fenômeno, confiaram sua reputação digital a seu recurso secreto.
89;WEB (INCLUI E-SPORTS);CAMILLA DE LUCAS, 26;A carioca se tornou uma sensação na internet durante a pandemia graças, principalmente, à febre do TikTok no país. Natural de Nova Iguaçu, Camilla conquistou seu espaço na mídia com vídeos de comédia que vão desde esquetes cômicas sobre situações do dia a dia até dublagens de séries como “Todo Mundo Odeia o Chris”. Ela começou no universo digital em 2017, quando compartilhava dicas de cuidados para cabelos crespos no YouTube. Com a quarentena, enxergou no TikTok uma nova maneira de fazer vídeos – e multiplicou seus números. Camilla conquistou mais de 7 milhões de seguidores nas redes sociais e suas publicações atingiram mais de 8 milhões de visualizações. Além de despertar a atenção de famosos, como Taís Araújo e Regina Casé, tornou-se um nome recorrente para publiposts das marcas O Boticário, Netflix, Nestlé, Skol, entre outras.
90;WEB (INCLUI E-SPORTS);GKAY, 28;Do município de Solânea (PB) para o mundo digital: Gessica Kayane, ou simplesmente GKay. Antes de atingir mais de 10 milhões de seguidores no Instagram, a humorista trabalhou como vendedora, recepcionista e entregadora de panfletos. Lançou-se na internet em 2013 com vlogs de humor e obteve rapidamente sucesso regional, posteriormente alavancado ao nível nacional. Um de seus projetos mais notórios é a Farofa da GKay, festa realizada desde 2017 exclusivamente para influenciadores. Após a edição de 2019, a produtora de conteúdo alcançou a marca de 1 bilhão de impressões no Instagram, sendo a primeira brasileira a realizar tal feito na plataforma. Outro trabalho que chama atenção é seu papel na série “Os Roni”, do Multishow. Em 2020, tirou as ideias do papel e gravou um filme para a Netflix (com previsão de lançamento para 2021), realizando o sonho de atuar no cinema.
